origin,destination,lng_lat_distance,baidu_map_distance,duration,toll
上饶,温州,272.98985960000005,0.0,18855,167
上饶,舟山,445.4137341,0.0,22331,216
新余,宜春,53.8774431,0.0,3686,28
新余,鹰潭,210.4308391,0.0,9629,107
新余,长春,2015.35337,0.0,94352,1107
新余,白城,2100.200481,0.0,97615,1091
新余,白山,1886.148153,0.0,96829,1130
新余,吉林市,2066.678121,0.0,96780,1155
新余,辽源,1915.094105,0.0,91292,1079
新余,四平,1908.39445,0.0,89441,1064
新余,松原,2116.883558,0.0,97871,1176
新余,通化,1842.99684,0.0,93547,1093
新余,延边,2128.260091,0.0,107443,1211
新余,沈阳,1737.191677,0.0,83720,977
新余,鞍山,1652.830241,0.0,82651,975
新余,本溪,1704.999307,0.0,85520,997
新余,朝阳,1610.269518,0.0,82510,941
新余,大连,1383.056749,0.0,88622,1046
新余,丹东,1618.977485,0.0,89283,1049
新余,抚顺,1764.252314,0.0,85230,1002
新余,阜新,1693.6000579999998,0.0,80670,956
新余,葫芦岛,1536.735244,0.0,73971,881
新余,锦州,1585.874133,0.0,76001,883
新余,辽阳,1674.573721,0.0,82399,972
新余,盘锦,1618.954687,0.0,78634,925
新余,铁岭,1801.935153,0.0,85860,1011
新余,营口,1577.935018,0.0,82453,948
新余,呼和浩特,1478.694254,0.0,79742,769
新余,阿拉善盟,1496.570107,0.0,81961,990
新余,包头,1502.102624,0.0,82363,786
新余,巴彦淖尔,1597.109181,0.0,89605,1080
新余,赤峰,1651.174299,0.0,80575,904
新余,鄂尔多斯,1410.935779,0.0,78520,828
新余,呼伦贝尔,2415.345208,0.0,126216,1467
新余,通辽,1878.161874,0.0,91453,1027
新余,乌海,1517.380947,0.0,83849,1028
新余,乌兰察布,1478.9411619999994,0.0,75036,747
新余,锡林郭勒盟,1796.777357,0.0,80303,953
新余,兴安盟,2126.542843,0.0,101178,1129
新余,银川,1439.51896,0.0,78974,977
新余,固原,1224.761194,0.0,68181,745
新余,石嘴山,1477.344751,0.0,79742,995
新余,吴忠,1394.519686,0.0,77440,822
新余,中卫,1412.593662,0.0,76323,809
新余,西宁,1579.612224,0.0,89026,1006
新余,果洛州,1584.063034,0.0,112879,1152
新余,海东地区,1548.502715,0.0,87188,997
新余,海北州,1665.121909,0.0,94507,1006
新余,海南州,1644.268501,0.0,96079,1006
新余,海西州,1958.573095,0.0,109688,1006
新余,黄南州,1493.654978,0.0,89304,964
新余,玉树州,1812.937557,0.0,126040,1190
新余,济南,1005.46892,0.0,46870,545
新余,滨州,1103.555389,0.0,52438,501
新余,东营,1128.3061300000004,0.0,55938,553
新余,德州,1080.6938699999996,0.0,48278,598
新余,菏泽,829.6726786,0.0,37661,469
新余,济宁,858.174747,0.0,43783,458
新余,莱芜,971.1984603,0.0,48573,428
新余,聊城,966.0413469,0.0,43104,545
新余,临沂,868.8731977,0.0,44183,443
新余,青岛,1054.897971,0.0,52469,484
新余,日照,949.5276932,0.0,47170,412
新余,泰安,952.8929034,0.0,45816,408
新余,威海,1270.202709,0.0,62691,563
新余,潍坊,1065.573746,0.0,54115,475
新余,烟台,1234.0068210000004,0.0,59693,534
新余,枣庄,808.5607701,0.0,39359,408
新余,淄博,1041.705717,0.0,52487,479
新余,太原,1142.812281,0.0,56461,591
新余,长治,948.5277427,0.0,47829,519
新余,大同,1376.7187689999994,0.0,70051,701
新余,晋城,877.0097939,0.0,44283,498
新余,晋中,1118.015305,0.0,57522,597
新余,临汾,975.8418146,0.0,51768,582
新余,吕梁,1137.332289,0.0,61391,638
新余,朔州,1301.985376,0.0,66488,680
新余,忻州,1202.106842,0.0,62683,634
新余,阳泉,1125.806366,0.0,55504,603
新余,运城,886.0172521,0.0,48646,542
新余,西安,917.8193565,0.0,49747,582
新余,安康,785.9277846,0.0,43164,622
新余,宝鸡,1038.442764,0.0,56593,682
新余,汉中,957.4307738,0.0,52669,757
新余,商洛,826.3551153,0.0,44286,509
新余,铜川,971.733483,0.0,52198,613
新余,渭南,907.2429964,0.0,49784,609
新余,咸阳,938.2129862,0.0,50112,603
新余,延安,1103.388958,0.0,62093,736
新余,榆林,1260.583284,0.0,72539,766
新余,成都,1102.917257,0.0,62874,777
新余,阿坝州,1308.185536,0.0,108329,920
新余,巴中,909.6068287,0.0,51546,734
新余,达州,814.3806097,0.0,48215,667
新余,德阳,1085.651705,0.0,64384,741
新余,甘孜州,1287.730881,0.0,71702,920
新余,广安,859.6479770999997,0.0,52320,727
新余,广元,1017.510302,0.0,57055,817
新余,乐山,1109.472272,0.0,61770,757
新余,凉山州,1248.159758,0.0,79975,1040
新余,泸州,938.3018392,0.0,53336,692
新余,南充,919.6869857,0.0,54982,751
新余,眉山,1109.70128,0.0,64023,810
新余,绵阳,1071.525836,0.0,63329,855
新余,内江,983.7839839,0.0,56635,680
新余,攀枝花,1315.853868,0.0,79784,940
新余,遂宁,960.8962105,0.0,57548,677
新余,雅安,1187.655622,0.0,67167,852
新余,宜宾,1016.125349,0.0,57259,753
新余,资阳,1036.105206,0.0,60603,735
新余,自贡,1008.432864,0.0,57618,694
新余,拉萨,2331.306921,0.0,191267,920
新余,阿里地区,3291.475145,0.0,259650,920
新余,昌都地区,1758.2723629999994,0.0,133065,920
新余,林芝地区,2018.097596,0.0,174348,920
新余,那曲地区,2246.310465,0.0,172673,1156
新余,日喀则地区,2547.779619,0.0,206693,920
新余,山南地区,2270.467855,0.0,196998,920
新余,乌鲁木齐,3023.866256,0.0,150174,1433
新余,阿拉尔,3382.40908,0.0,184521,1603
新余,阿克苏地区,3480.997571,0.0,181238,1620
新余,阿勒泰地区,3212.928168,0.0,166316,1590
新余,巴音郭楞,3036.727396,0.0,159518,1486
新余,博尔塔拉州,3472.4574880000005,0.0,173589,1623
新余,昌吉州,3051.500365,0.0,152355,1443
新余,哈密地区,2552.448506,0.0,125202,1260
新余,和田地区,3425.480947,0.0,208121,1822
新余,喀什地区,3801.184898,0.0,197155,1746
新余,克拉玛依,3301.277529,0.0,168348,1585
新余,克孜勒苏州,3793.316431,0.0,195519,1737
新余,石河子,3156.130067,0.0,158861,1490
新余,塔城地区,3490.28631,0.0,176341,1669
新余,图木舒克,3538.080608,0.0,189094,1667
新余,吐鲁番地区,2862.745761,0.0,142246,1393
新余,五家渠,3050.965698,0.0,156932,1437
新余,伊犁州,3489.386332,0.0,181371,1697
新余,昆明,1257.152851,0.0,66354,801
新余,保山,1598.669517,0.0,88828,1048
新余,楚雄州,1371.295827,0.0,74198,871
新余,大理州,1483.961709,0.0,82509,955
新余,德宏州,1676.112125,0.0,95593,1140
新余,迪庆州,1498.717434,0.0,97370,1059
新余,红河州,1261.563331,0.0,68434,763
新余,丽江,1458.1560880000006,0.0,89030,1080
新余,临沧,1549.94607,0.0,95791,924
新余,怒江州,1611.521536,0.0,95421,1027
新余,普洱,1511.881223,0.0,85018,1018
新余,曲靖,1139.286756,0.0,60027,727
新余,昭通,1108.177825,0.0,57860,747
新余,文山,1195.184358,0.0,65283,683
新余,西双版纳,1566.231676,0.0,90019,1088
新余,玉溪,1297.269718,0.0,68398,840
新余,杭州,580.3094507000002,0.0,27821,280
新余,湖州,607.5820912,0.0,32059,314
新余,嘉兴,652.8856092999997,0.0,31725,328
新余,金华,482.0102626,0.0,22466,236
新余,丽水,494.1147865,0.0,25871,274
新余,宁波,686.0334732999999,0.0,31736,329
新余,衢州,404.9194392,0.0,18636,200
新余,绍兴,601.1549097999998,0.0,28493,290
新余,台州,643.6217631,0.0,31100,335
新余,温州,565.2885243,0.0,30606,322
新余,舟山,745.4226075,0.0,34069,372
宜春,鹰潭,263.3538621,0.0,11749,132
宜春,长春,2039.40971,0.0,96180,1112
宜春,白城,2117.869971,0.0,98985,1096
宜春,白山,1915.031087,0.0,98370,1135
宜春,吉林市,2092.759107,0.0,98390,1160
宜春,辽源,1940.2661100000007,0.0,92323,1084
宜春,四平,1931.887997,0.0,91651,1084
宜春,松原,2138.504094000001,0.0,98203,1162
宜春,通化,1871.42913,0.0,95826,1113
宜春,延边,2159.867718,0.0,109008,1216
宜春,沈阳,1760.899627,0.0,85197,982
宜春,鞍山,1676.75037,0.0,84658,980
宜春,本溪,1730.171466,0.0,86537,1002
宜春,朝阳,1627.598445,0.0,83959,946
宜春,大连,1407.436636,0.0,90195,1051
宜春,丹东,1647.35108,0.0,90570,1054
宜春,抚顺,1788.8358850000006,0.0,86686,1007
宜春,阜新,1713.215926,0.0,81507,946
宜春,葫芦岛,1556.225414,0.0,74733,871
宜春,锦州,1605.5210539999994,0.0,77388,888
宜春,辽阳,1698.5923690000006,0.0,84579,992
宜春,盘锦,1640.773012,0.0,80182,930
宜春,铁岭,1825.721938,0.0,87996,1031
宜春,营口,1600.868016,0.0,83537,953
宜春,呼和浩特,1470.571494,0.0,80384,768
宜春,阿拉善盟,1469.214565,0.0,82646,1023
宜春,包头,1488.4955699999994,0.0,86385,841
宜春,巴彦淖尔,1577.356108,0.0,90245,1113
宜春,赤峰,1663.900754,0.0,81212,909
宜春,鄂尔多斯,1396.668151,0.0,80467,833
宜春,呼伦贝尔,2425.000851,0.0,127721,1472
宜春,通辽,1896.987122,0.0,92863,1032
宜春,乌海,1494.315784,0.0,83886,1061
宜春,乌兰察布,1475.359836,0.0,77196,757
宜春,锡林郭勒盟,1801.312896,0.0,81638,958
宜春,兴安盟,2142.342402,0.0,102473,1134
宜春,银川,1412.591475,0.0,79213,1010
宜春,固原,1191.986079,0.0,69140,778
宜春,石嘴山,1451.907703,0.0,79758,1028
宜春,吴忠,1366.470529,0.0,78582,855
宜春,中卫,1381.215246,0.0,77620,842
宜春,西宁,1540.590151,0.0,89137,1039
宜春,果洛州,1539.013077,0.0,112857,1185
宜春,海东地区,1509.610407,0.0,87883,1030
宜春,海北州,1625.72843,0.0,94630,1039
宜春,海南州,1603.199183,0.0,96355,1039
宜春,海西州,1916.709416,0.0,109641,1039
宜春,黄南州,1452.442795,0.0,89273,997
宜春,玉树州,1763.9105739999998,0.0,126400,1223
宜春,济南,1017.907041,0.0,49012,550
宜春,滨州,1118.942484,0.0,54397,602
宜春,东营,1145.92768,0.0,57948,578
宜春,德州,1089.220326,0.0,49790,603
宜春,菏泽,835.570341,0.0,39218,474
宜春,济宁,870.3240925000001,0.0,42765,487
宜春,莱芜,987.3183466,0.0,50607,453
宜春,聊城,973.8321153,0.0,44651,550
宜春,临沂,890.5326161,0.0,46667,468
宜春,青岛,1081.961266,0.0,54739,509
宜春,日照,975.241242,0.0,49385,437
宜春,泰安,966.3312548,0.0,47915,433
宜春,威海,1298.851082,0.0,65152,588
宜春,潍坊,1086.764536,0.0,56351,500
宜春,烟台,1260.507042,0.0,62179,559
宜春,枣庄,825.4905996,0.0,41736,433
宜春,淄博,1058.438031,0.0,52344,489
宜春,太原,1135.177052,0.0,58445,596
宜春,长治,941.779696,0.0,49902,524
宜春,大同,1373.311967,0.0,72998,712
宜春,晋城,868.0981191,0.0,44787,495
宜春,晋中,1110.967685,0.0,58317,594
宜春,临汾,961.3004445,0.0,52087,594
宜春,吕梁,1123.610255,0.0,64071,651
宜春,朔州,1295.331768,0.0,68672,685
宜春,忻州,1195.6768029999996,0.0,64618,639
宜春,阳泉,1122.373261,0.0,57201,608
宜春,运城,866.575149,0.0,49572,575
宜春,西安,887.3764654999999,0.0,49851,615
宜春,安康,749.7712102,0.0,41478,594
宜春,宝鸡,1002.925487,0.0,56495,715
宜春,汉中,917.3307037,0.0,50926,729
宜春,商洛,798.3131772,0.0,45151,542
宜春,铜川,943.4182721,0.0,52368,646
宜春,渭南,879.5375483999999,0.0,49919,642
宜春,咸阳,907.1491309,0.0,51858,636
宜春,延安,1081.644093,0.0,62395,769
宜春,榆林,1243.128154,0.0,74609,771
宜春,成都,1052.642651,0.0,60958,748
宜春,阿坝州,1259.399567,0.0,106654,892
宜春,巴中,864.8426553999999,0.0,49966,705
宜春,达州,768.4985076,0.0,46542,638
宜春,德阳,1036.489235,0.0,62782,713
宜春,甘孜州,1235.875641,0.0,70140,892
宜春,广安,810.3985782000003,0.0,50334,699
宜春,广元,973.1778582,0.0,55666,788
宜春,乐山,1057.307,0.0,60322,728
宜春,凉山州,1194.457919,0.0,78680,1011
宜春,泸州,885.4279328,0.0,51751,664
宜春,南充,870.9245007000003,0.0,53016,722
宜春,眉山,1058.2435380000004,0.0,62026,782
宜春,绵阳,1023.440085,0.0,61247,826
宜春,内江,931.8825737,0.0,55196,651
宜春,攀枝花,1262.00217,0.0,78362,911
宜春,遂宁,911.1324968,0.0,55370,649
宜春,雅安,1135.9126130000002,0.0,65195,824
宜春,宜宾,963.0417179,0.0,55636,725
宜春,资阳,985.0121109,0.0,58588,707
宜春,自贡,956.0972462,0.0,56229,666
宜春,拉萨,2278.6237300000007,0.0,190408,892
宜春,阿里地区,3239.33092,0.0,258592,892
宜春,昌都地区,1706.996501,0.0,131261,892
宜春,林芝地区,1965.420639,0.0,172646,892
宜春,那曲地区,2194.899258,0.0,172709,1189
宜春,日喀则地区,2494.923386,0.0,204743,892
宜春,山南地区,2217.547011,0.0,194842,892
宜春,乌鲁木齐,2985.721193,0.0,150258,1466
宜春,阿拉尔,3338.361887,0.0,184553,1636
宜春,阿克苏地区,3437.319464,0.0,181265,1653
宜春,阿勒泰地区,3180.284836,0.0,166942,1623
宜春,巴音郭楞,2995.345915,0.0,160828,1527
宜春,博尔塔拉州,3433.390444,0.0,173348,1656
宜春,昌吉州,3013.441451,0.0,152968,1476
宜春,哈密地区,2516.554411,0.0,125160,1293
宜春,和田地区,3377.893848,0.0,208123,1855
宜春,喀什地区,3755.269027,0.0,197579,1779
宜春,克拉玛依,3264.117379,0.0,168404,1618
宜春,克孜勒苏州,3747.660847,0.0,195527,1770
宜春,石河子,3117.877057,0.0,158734,1523
宜春,塔城地区,3453.741857,0.0,176518,1702
宜春,图木舒克,3492.936587,0.0,189190,1699
宜春,吐鲁番地区,2824.252753,0.0,141898,1426
宜春,五家渠,3013.5078780000013,0.0,157062,1470
宜春,伊犁州,3448.9443520000004,0.0,181416,1730
宜春,昆明,1204.168552,0.0,64934,772
宜春,保山,1545.101035,0.0,88264,1019
宜春,楚雄州,1318.057926,0.0,72943,842
宜春,大理州,1430.299382,0.0,81212,927
宜春,德宏州,1622.783688,0.0,94319,1111
宜春,迪庆州,1445.03635,0.0,96739,1031
宜春,红河州,1210.859492,0.0,67116,735
宜春,丽江,1404.2805449999994,0.0,87801,1051
宜春,临沧,1497.258446,0.0,95196,896
宜春,怒江州,1557.714548,0.0,94293,998
宜春,普洱,1460.56589,0.0,83879,989
宜春,曲靖,1086.1425,0.0,58579,698
宜春,昭通,1054.309675,0.0,56135,719
宜春,文山,1144.933615,0.0,63894,655
宜春,西双版纳,1515.735118,0.0,89036,1059
宜春,玉溪,1244.879948,0.0,67864,811
宜春,杭州,628.4169893,0.0,29678,305
宜春,湖州,652.8974188,0.0,34241,339
宜春,嘉兴,699.8801359,0.0,33591,353
宜春,金华,533.7367399,0.0,24526,262
宜春,丽水,547.4971674999998,0.0,28535,300
宜春,宁波,736.9103993,0.0,34031,354
宜春,衢州,456.48804569999993,0.0,21071,225
宜春,绍兴,650.7583861,0.0,30466,315
宜春,台州,696.9210017999999,0.0,33183,360
宜春,温州,619.1302551,0.0,33047,379
宜春,舟山,796.3152119,0.0,36342,397
鹰潭,长春,1892.965425,0.0,93366,873
鹰潭,白城,2001.080621,0.0,97066,857
鹰潭,白山,1746.7855120000006,0.0,95858,896
鹰潭,吉林市,1936.636929,0.0,96083,921
鹰潭,辽源,1789.1276300000006,0.0,90085,844
鹰潭,四平,1788.657409,0.0,88850,830
鹰潭,松原,2002.975005,0.0,96579,923
鹰潭,通化,1705.4903940000006,0.0,92630,859
鹰潭,延边,1978.159012,0.0,107506,976
鹰潭,沈阳,1617.736449,0.0,81625,946
鹰潭,鞍山,1533.196627,0.0,82278,740
鹰潭,本溪,1580.318526,0.0,84500,763
鹰潭,朝阳,1515.902101,0.0,78187,689
鹰潭,大连,1264.166608,0.0,87441,1016
鹰潭,丹东,1483.043776,0.0,87427,1019
鹰潭,抚顺,1641.358252,0.0,85230,768
鹰潭,阜新,1589.831734,0.0,78741,910
鹰潭,葫芦岛,1434.841398,0.0,73171,631
鹰潭,锦州,1482.915521,0.0,75440,649
鹰潭,辽阳,1554.408053,0.0,81795,737
鹰潭,盘锦,1507.48781,0.0,78719,691
鹰潭,铁岭,1681.755459,0.0,85826,776
鹰潭,营口,1462.616838,0.0,81089,714
鹰潭,呼和浩特,1484.532678,0.0,76603,852
鹰潭,阿拉善盟,1578.406565,0.0,86815,1006
鹰潭,包头,1529.206132,0.0,86061,890
鹰潭,巴彦淖尔,1647.4974949999994,0.0,86211,768
鹰潭,赤峰,1574.019349,0.0,78101,674
鹰潭,鄂尔多斯,1441.808481,0.0,81441,890
鹰潭,呼伦贝尔,2344.873960000001,0.0,126155,1232
鹰潭,通辽,1776.028546,0.0,89078,815
鹰潭,乌海,1581.80559,0.0,88671,1043
鹰潭,乌兰察布,1466.995282,0.0,70958,810
鹰潭,锡林郭勒盟,1749.850416,0.0,80489,913
鹰潭,兴安盟,2034.297847,0.0,100936,895
鹰潭,银川,1520.23713,0.0,84048,992
鹰潭,固原,1331.464523,0.0,73685,760
鹰潭,石嘴山,1551.68134,0.0,84575,1010
鹰潭,吴忠,1480.236046,0.0,82664,837
鹰潭,中卫,1511.523037,0.0,81619,824
鹰潭,西宁,1708.777973,0.0,93812,1021
鹰潭,果洛州,1739.49859,0.0,118006,1167
鹰潭,海东地区,1677.323384,0.0,91086,1012
鹰潭,海北州,1795.348675,0.0,98175,1021
鹰潭,海南州,1781.826813,0.0,101027,1021
鹰潭,海西州,2098.180564,0.0,114548,1021
鹰潭,黄南州,1632.721144,0.0,94011,979
鹰潭,玉树州,1986.433293,0.0,130265,1205
鹰潭,济南,939.7012123,0.0,45702,497
鹰潭,滨州,1023.839987,0.0,52167,414
鹰潭,东营,1039.323611,0.0,50858,417
鹰潭,德州,1028.430698,0.0,46465,553
鹰潭,菏泽,795.5915194,0.0,36326,420
鹰潭,济宁,798.1944635,0.0,40059,414
鹰潭,莱芜,891.7937678,0.0,47130,391
鹰潭,聊城,919.7178444,0.0,41349,500
鹰潭,临沂,770.4024491,0.0,41891,340
鹰潭,青岛,930.3562077,0.0,45876,399
鹰潭,日照,832.5492634999997,0.0,40672,327
鹰潭,泰安,884.6447165,0.0,43196,374
鹰潭,威海,1136.383759,0.0,55616,478
鹰潭,潍坊,963.8577711,0.0,47497,390
鹰潭,烟台,1108.831499,0.0,52919,449
鹰潭,枣庄,731.3528597,0.0,35371,364
鹰潭,淄博,958.080778,0.0,49987,377
鹰潭,太原,1152.300072,0.0,57971,653
鹰潭,长治,959.5323897,0.0,49988,581
鹰潭,大同,1365.515678,0.0,66709,769
鹰潭,晋城,898.7157912999999,0.0,45533,552
鹰潭,晋中,1125.753672,0.0,59358,651
鹰潭,临汾,1016.146453,0.0,54186,589
鹰潭,吕梁,1170.638965,0.0,64419,700
鹰潭,朔州,1304.6518119999996,0.0,69122,742
鹰潭,忻州,1205.690109,0.0,64739,688
鹰潭,阳泉,1119.2827619999996,0.0,54668,619
鹰潭,运城,947.6973536,0.0,54815,557
鹰潭,西安,1020.618794,0.0,54851,597
鹰潭,安康,913.6315195,0.0,48675,618
鹰潭,宝鸡,1158.703065,0.0,61992,697
鹰潭,汉中,1097.129068,0.0,58299,753
鹰潭,商洛,922.3909769,0.0,50696,524
鹰潭,铜川,1065.144403,0.0,57768,628
鹰潭,渭南,999.8172526,0.0,55093,624
鹰潭,咸阳,1042.947518,0.0,56072,619
鹰潭,延安,1168.60033,0.0,67565,751
鹰潭,榆林,1306.21365,0.0,74305,821
鹰潭,成都,1285.044039,0.0,70464,867
鹰潭,阿坝州,1482.15674,0.0,119116,1088
鹰潭,巴中,1068.827448,0.0,59277,776
鹰潭,达州,979.4063089,0.0,55697,709
鹰潭,德阳,1262.534621,0.0,71956,918
鹰潭,甘孜州,1477.509045,0.0,81565,1088
鹰潭,广安,1038.515494,0.0,59810,770
鹰潭,广元,1173.722136,0.0,65026,859
鹰潭,乐山,1301.525044,0.0,71560,862
鹰潭,凉山州,1451.027476,0.0,88739,1207
鹰潭,泸州,1135.1366890000004,0.0,63165,797
鹰潭,南充,1095.87781,0.0,62654,793
鹰潭,眉山,1297.843618,0.0,73010,961
鹰潭,绵阳,1243.545015,0.0,70995,897
鹰潭,内江,1174.801254,0.0,66298,784
鹰潭,攀枝花,1523.316145,0.0,88079,1044
鹰潭,遂宁,1141.3640380000004,0.0,64432,822
鹰潭,雅安,1377.085742,0.0,75533,1002
鹰潭,宜宾,1214.136142,0.0,67024,858
鹰潭,资阳,1222.645599,0.0,69826,886
鹰潭,自贡,1201.792202,0.0,67339,799
鹰潭,拉萨,2524.86076,0.0,203034,1088
鹰潭,阿里地区,3480.851586,0.0,270108,1088
鹰潭,昌都地区,1943.768134,0.0,144366,1088
鹰潭,林芝地区,2211.8556,0.0,186431,1088
鹰潭,那曲地区,2431.907053,0.0,173060,1077
鹰潭,日喀则地区,2742.434788,0.0,217874,1088
鹰潭,山南地区,2465.763688,0.0,208032,1088
鹰潭,乌鲁木齐,3143.971784,0.0,155159,1448
鹰潭,阿拉尔,3528.908353000001,0.0,188838,1618
鹰潭,阿克苏地区,3625.623658,0.0,186213,1635
鹰潭,阿勒泰地区,3308.651952,0.0,172443,1606
鹰潭,巴音郭楞,3171.354381,0.0,165748,1509
鹰潭,博尔塔拉州,3595.867381,0.0,177109,1638
鹰潭,昌吉州,3171.166941,0.0,157740,1458
鹰潭,哈密地区,2663.893141,0.0,129633,1275
鹰潭,和田地区,3589.273946000001,0.0,212986,1837
鹰潭,喀什地区,3956.264671,0.0,202556,1761
鹰潭,克拉玛依,3416.479538,0.0,172014,1600
鹰潭,克孜勒苏州,3947.123253,0.0,200286,1752
鹰潭,石河子,3276.45027,0.0,162688,1505
鹰潭,塔城地区,3602.432804,0.0,180297,1684
鹰潭,图木舒克,3689.653058,0.0,193747,1682
鹰潭,吐鲁番地区,2984.742792,0.0,146534,1408
鹰潭,五家渠,3167.975649,0.0,160993,1452
鹰潭,伊犁州,3618.993964,0.0,184948,1712
鹰潭,昆明,1467.487204,0.0,74594,905
鹰潭,保山,1808.057828,0.0,97291,1153
鹰潭,楚雄州,1581.3985289999994,0.0,83358,975
鹰潭,大理州,1692.987888,0.0,90712,1060
鹰潭,德宏州,1886.076887,0.0,103661,1245
鹰潭,迪庆州,1701.136855,0.0,106012,1164
鹰潭,红河州,1470.547099,0.0,77237,868
鹰潭,丽江,1664.162299,0.0,97299,1185
鹰潭,临沧,1760.375281,0.0,104825,1029
鹰潭,怒江州,1819.541779,0.0,103790,1131
鹰潭,普洱,1721.50958,0.0,92476,1122
鹰潭,曲靖,1349.49628,0.0,70093,832
鹰潭,昭通,1313.964245,0.0,67812,852
鹰潭,文山,1403.607426,0.0,74392,788
鹰潭,西双版纳,1774.86568,0.0,97668,1192
鹰潭,玉溪,1507.6658109999994,0.0,78493,944
鹰潭,杭州,382.1853663,0.0,19805,169
鹰潭,湖州,419.902907,0.0,24601,202
